CHR	BP	OR	P_value
chr1	25572637	1.34933846296055	0.654226989981219
chr1	25572638	1.42963639587102	0.488305202488774
chr1	25688792	1.42963639587102	0.488305202488774
chr1	25688793	1.86341502128717	0.304801150255836
chr1	25695835	1.86341502128717	0.304801150255836
chr1	25695836	1.69140032397603	0.425395897938567
chr1	25707260	1.69140032397603	0.425395897938567
chr1	25707261	1.51820482992241	0.581144673761066
chr1	25707262	1.16704093910546	1
chr1	25723250	1.16704093910546	1
chr1	25723251	0.739596892452362	0.74486633733106
chr1	25745811	0.739596892452362	0.74486633733106
chr1	25745812	0.562311449980734	0.494004796844487
chr1	25756934	0.772023839476518	0.748878164391222
chr1	25756935	0.562311449980734	0.494004796844487
chr1	25760107	0.562311449980734	0.494004796844487
chr1	25760108	0.432737725209622	0.424867921972622
chr1	25760919	0.432737725209622	0.424867921972622
chr1	25760920	0.585066932007213	0.669130877344892
chr1	26688707	1.19853077461401	1
chr1	26724492	1.19853077461401	1
chr1	28604673	2.11983754614782	0.613585803067237
chr1	28605319	2.11983754614782	0.613585803067237
chr1	28605320	0.988146593255866	1
chr1	28623600	0.524120119976742	1
chr1	28636692	0.235146588195542	0.205385088402042
chr1	28636693	0.183279794064209	0.110545088059078
chr1	28666666	0.158123419343035	0.0640254459456692
chr1	28740420	0.132754148896312	0.0332490163861672
chr1	28740421	0.226497015222246	0.0550149514848466
chr1	28815281	0.226497015222246	0.0550149514848466
chr1	28815282	0.311047441138454	0.165971607223111
chr1	28815283	0.381426639711946	0.2776071607593
chr1	28821924	0.381426639711946	0.2776071607593
chr1	28821925	0.460579935116056	0.434885656957031
chr1	28926886	0.71892841263522	0.720159275562183
chr1	28941332	0.71892841263522	0.720159275562183
chr1	28941333	0.988145167076147	1
chr1	28941334	0.599223576194001	1
chr1	28987387	0.599223576194001	1
chr1	29080166	0.873602669730328	1
chr1	29110232	0.873602669730328	1
chr1	30562066	0.988146593255866	1
chr1	30563463	2.11983754614782	0.613585803067237
chr1	30617855	2.99254426458744	0.622665944678163
chr1	30669469	3.8441348739895	0.372977219415623
chr1	30728367	3.8441348739895	0.372977219415623
chr1	30728368	2.99254426458744	0.622665944678163
chr1	30873469	2.99254426458744	0.622665944678163
chr1	30873470	2.11983754614782	0.613585803067237
chr1	30917176	2.25645652280827	0.428519563771613
chr1	30918165	1.4349151435792	0.71676488576914
chr1	30918166	1.73647699336227	0.498323663350199
chr1	30918453	1.35514863477935	0.744369097596677
chr1	30938589	1.35514863477935	0.744369097596677
chr1	30938590	1.87664487128396	0.485806929464541
chr1	30962106	1.87664487128396	0.485806929464541
chr1	30962107	1.56666504390556	0.709278609701039
chr1	30962474	1.56666504390556	0.709278609701039
chr1	30962475	2.11983754614782	0.613585803067237
chr1	31077833	1.08874893456963	1
chr1	31102633	1.08874893456963	1
chr1	31102634	2.11983754614782	0.613585803067237
chr1	31143035	4.46990159050258	0.195495222286046
chr1	31145179	5.65863265034882	0.105336905868502
chr1	31148956	2.67954182866687	0.273004670850454
chr1	31178663	2.67954182866687	0.273004670850454
chr1	31178664	5.60946497315683	0.106474872604388
chr1	31179601	5.60946497315683	0.106474872604388
chr1	31179602	3.24216605759937	0.356196727387881
chr1	31184218	3.24216605759937	0.356196727387881
chr1	33872593	0.460614124170672	0.609399831865908
chr1	33893290	0.881802749059008	1
chr1	33893830	1.3053578061674	1
chr1	33918337	1.84327952457135	0.687570094791817
chr1	34046034	1.84327952457135	0.687570094791817
chr1	34046035	1.3053578061674	1
chr1	34089394	1.3053578061674	1
chr1	34089395	0.896833240327222	1
chr1	34347106	1.3053578061674	1
chr1	34381854	1.3053578061674	1
chr1	34381855	0.896833240327222	1
chr1	34424462	0.896833240327222	1
chr1	35453372	1.19853077461401	1
chr1	35575946	1.19853077461401	1
chr1	36878023	0.988146593255866	1
chr1	36937877	0.988146593255866	1
chr1	37390561	1.19853077461401	1
chr1	37391419	0.524120119976742	1
chr1	37437775	0.524120119976742	1
chr1	37437776	1.19853077461401	1
chr1	37438570	1.19853077461401	1
chr1	37632836	0.599223576194001	1
chr1	37635504	0.959176624565248	1
chr1	37636117	2.39499162312118	0.176351351036216
chr1	37667516	2.39499162312118	0.176351351036216
chr1	37667517	2.21323917313174	0.260900417575234
chr1	37667707	2.21323917313174	0.260900417575234
chr1	37667708	1.92751286025114	0.382518090451787
chr1	37679876	1.92751286025114	0.382518090451787
chr1	37679877	2.53470745275689	0.222859882028758
chr1	37683919	2.53470745275689	0.222859882028758
chr1	37683920	2.13213569423246	0.459278888606875
chr1	37687418	2.13213569423246	0.459278888606875
chr1	39381576	0.814695177632195	1
chr1	39431045	0.814695177632195	1
chr1	40158828	0.988146593255866	1
chr1	40181503	2.11983754614782	0.613585803067237
chr1	40183029	0.738163192569449	1
chr1	40183228	1.01351764066336	1
chr1	40183921	0.571455179437414	0.496324880646843
chr1	40183922	0.762557844150673	0.765466515439365
chr1	40184732	0.770461151331406	0.781987067320448
chr1	40184733	0.668510922199228	0.592563583315861
chr1	40190102	0.776271704755213	0.796038058451343
chr1	40203722	0.613599742944114	0.339755760744499
chr1	40206510	0.57335457917586	0.342618391835442
chr1	40246984	0.57335457917586	0.342618391835442
chr1	40246985	0.482762759113077	0.220720759167067
chr1	40255292	0.433727788394644	0.0995136913995708
chr1	40268368	0.433727788394644	0.0995136913995708
chr1	40268369	0.362156387007315	0.0531761879524253
chr1	40281440	0.362156387007315	0.0531761879524253
chr1	40281441	0.29031847343083	0.0401494982914952
chr1	40294186	0.29031847343083	0.0401494982914952
chr1	40294187	0.218224735521218	0.0160341588202889
chr1	40305270	0.218224735521218	0.0160341588202889
chr1	40305271	0.239427978292114	0.0275141267973692
chr1	40306898	0.239427978292114	0.0275141267973692
chr1	40306899	0.337736010817809	0.128645881507787
chr1	40307719	0.337736010817809	0.128645881507787
chr1	40307720	0.290615922624987	0.155547099774928
chr1	40308918	0.290615922624987	0.155547099774928
chr1	40308919	0.151616315452461	0.0595437045987082
chr1	40310220	0.151616315452461	0.0595437045987082
chr1	40310221	0.239460162876071	0.209957725695482
chr1	40311946	0.239460162876071	0.209957725695482
chr1	40311947	0.42185874069307	0.594191282300932
chr1	40313932	0.42185874069307	0.594191282300932
chr1	41338665	0.988146593255866	1
chr1	41340069	0.524120119976742	1
chr1	41340619	0.738163192569449	1
chr1	41343061	0.660184655897556	0.559915091928397
chr1	41344619	0.638158911854352	0.468066853035966
chr1	41346427	0.380586099295609	0.023437709489538
chr1	41346428	0.465355453883404	0.00338457896686463
chr1	41347207	0.750963229510869	0.136901692561899
chr1	41347228	0.768320829440236	0.174375234029052
chr1	41348071	0.755869940398783	0.148918274814036
chr1	41348072	0.79058876248474	0.197818138442885
chr1	41349252	0.800113472995279	0.204756247155258
chr1	41351612	0.767177855518447	0.134111120967773
chr1	41351613	0.728993422963081	0.0622009281222794
chr1	41354680	0.722040568008205	0.0463242287995454
chr1	41354681	0.763536882296442	0.0875432270558065
chr1	41356226	0.87769388189748	0.41612101701549
chr1	41374150	0.87769388189748	0.41612101701549
chr1	41374151	0.922761437400627	0.599937174274237
chr1	41374443	0.922761437400627	0.599937174274237
chr1	41374444	0.865721582427766	0.36011109406227
chr1	41376500	0.865721582427766	0.36011109406227
chr1	41376501	0.89191638618489	0.656858640874187
chr1	41378075	0.89191638618489	0.656858640874187
chr1	41378076	1.27782380510126	0.372718185783812
chr1	41378077	0.709138692304888	0.496998714653776
chr1	41380542	0.709138692304888	0.496998714653776
chr1	41380543	1.01243422910843	1
chr1	41380544	1.73294386459745	0.528619763518929
chr1	41383724	1.73294386459745	0.528619763518929
chr1	41383725	1.14255796997426	1
chr1	41383838	1.14255796997426	1
chr1	41383839	1.08874893456963	1
chr1	41384436	1.08874893456963	1
chr1	41498308	0.988146593255866	1
chr1	41524538	0.988146593255866	1
chr1	42397435	1.32278002039953	1
chr1	42426443	1.32278002039953	1
chr1	42426444	2.44437722642421	0.632738574027081
chr1	42467920	2.44437722642421	0.632738574027081
chr1	42704123	1.19853077461401	1
chr1	42848332	1.19853077461401	1
chr1	44568424	1.19853077461401	1
chr1	44575934	1.19853077461401	1
chr1	45665580	0.720271991450125	1
chr1	45686203	0.42185874069307	0.594191282300932
chr1	45718514	0.42185874069307	0.594191282300932
chr1	45718515	0.720271991450125	1
chr1	45742914	0.720271991450125	1
chr1	45767431	0.42185874069307	0.594191282300932
chr1	45772271	0.929576695441573	1
chr1	45788479	1.36582050278523	1
chr1	45798555	1.36582050278523	1
chr1	45798556	2.83884314021542	0.621460217969745
chr1	45803412	1.36582050278523	1
chr1	45819488	0.889112145855083	1
chr1	45819489	1.24244204581225	1
chr1	45819872	1.24244204581225	1
chr1	45819873	1.98877848616862	0.685758970272221
chr1	45868980	1.35818207364004	0.723158418114505
chr1	45879087	1.65475797034309	0.725114592647075
chr1	45896779	1.94636482141656	0.506044956574492
chr1	45911727	1.94636482141656	0.506044956574492
chr1	45911728	1.65475797034309	0.725114592647075
chr1	45927847	1.65475797034309	0.725114592647075
chr1	45927848	5.32770286482989	0.114262025584415
chr1	45933606	5.32770286482989	0.114262025584415
chr1	45933607	4.15252802822544	0.210513795379999
chr1	45935056	4.15252802822544	0.210513795379999
chr1	45935057	2.99254426458744	0.622665944678163
chr1	45945474	2.99254426458744	0.622665944678163
chr1	45945475	1.86299334486192	1
chr1	46067379	2.71026593533418	0.625466912106191
chr1	46071436	3.8441348739895	0.372977219415623
chr1	46076220	1.98877848616862	0.685758970272221
chr1	46078730	1.98877848616862	0.685758970272221
chr1	46078731	3.8441348739895	0.372977219415623
chr1	46096274	5.00301557215721	0.21615461654266
chr1	46104625	2.56002864876702	0.282976157371024
chr1	46129052	2.56002864876702	0.282976157371024
chr1	46129053	1.98877848616862	0.685758970272221
chr1	46139652	2.56002864876702	0.282976157371024
chr1	46142680	2.56002864876702	0.282976157371024
chr1	46142681	5.00301557215721	0.21615461654266
chr1	46153085	2.56002864876702	0.282976157371024
chr1	46162482	2.99291017162716	0.286465848543969
chr1	46171848	2.03205291252572	0.339097503352808
chr1	46172638	2.03205291252572	0.339097503352808
chr1	46172639	2.99291017162716	0.286465848543969
chr1	46188914	1.94636482141656	0.506044956574492
chr1	46189270	1.20899068697341	0.772696029786363
chr1	46197710	1.43337342627321	0.575489420164778
chr1	46211194	1.66045973969533	0.4147836097197
chr1	46223086	2.19140500203737	0.193905922939071
chr1	46226349	2.42682270147978	0.129352678480969
chr1	46231495	1.82492886052935	0.193438407316142
chr1	46233635	2.12048917477031	0.0941979832062508
chr1	46242332	1.88788379968185	0.151606136808893
chr1	46245422	1.76800804909911	0.170698418922648
chr1	46245423	1.57532607883989	0.25282503353851
chr1	46245513	1.68116545909721	0.18815123760879
chr1	46248644	1.68116545909721	0.18815123760879
chr1	46248645	1.44471778936479	0.34865208138662
chr1	46251324	1.54157049613955	0.267199961524027
chr1	46273183	1.54157049613955	0.267199961524027
chr1	46273184	1.67742339596097	0.188576761104993
chr1	46288352	1.67742339596097	0.188576761104993
chr1	46288353	1.88112411978697	0.123220013460049
chr1	46289416	1.88112411978697	0.123220013460049
chr1	46289417	1.74761380559973	0.172936132508467
chr1	46306582	1.57071266695775	0.333278986693622
chr1	46306583	1.67621195097311	0.189028570897658
chr1	46308576	1.54078649922353	0.267688023823549
chr1	46321842	1.19759987694797	0.722824681132384
chr1	46321843	1.11320070680826	0.861462495809469
chr1	46340554	1.17070869255982	0.731099914440696
chr1	46340555	1.20005770147348	0.722824974767002
chr1	46353332	1.20005770147348	0.722824974767002
chr1	46353333	1.1383263512299	0.722690228332911
chr1	46382895	1.29123805053106	0.488602518330398
chr1	46398415	1.37756201533366	0.391114823846277
chr1	46398959	1.45492673527448	0.309358520391991
chr1	46409176	1.45492673527448	0.309358520391991
chr1	46409177	1.37756201533366	0.391114823846277
chr1	46411145	1.19480262762964	0.618699681353578
chr1	46411146	1.22202933278345	0.607224009184191
chr1	46411578	1.22202933278345	0.607224009184191
chr1	46411579	1.30041088404923	0.487265394498841
chr1	46412647	1.30041088404923	0.487265394498841
chr1	46412648	1.40389743325108	0.366045580624608
chr1	46415614	1.40389743325108	0.366045580624608
chr1	46415615	1.31531911352972	0.575892884573489
chr1	46416275	1.31531911352972	0.575892884573489
chr1	46416276	1.2270813920776	0.704530854011528
chr1	46426486	1.2270813920776	0.704530854011528
chr1	46426487	1.13922418782243	0.847046261799648
chr1	46427878	1.13922418782243	0.847046261799648
chr1	46427879	1.22930862073526	0.694441628698834
chr1	46451076	1.22930862073526	0.694441628698834
chr1	46451077	1.13452647526223	0.841531843172264
chr1	46465661	1.13452647526223	0.841531843172264
chr1	46465662	1.25196148740936	0.68265982829647
chr1	46489919	1.25196148740936	0.68265982829647
chr1	46489920	1.14825782085129	0.834918367182257
chr1	46490472	1.14825782085129	0.834918367182257
chr1	46490473	1.045179423048	1
chr1	46500992	1.045179423048	1
chr1	46500993	1.1648262430262	0.827400409573555
chr1	46502836	1.1648262430262	0.827400409573555
chr1	46502837	1.0390990403435	1
chr1	46505147	1.0390990403435	1
chr1	46505148	0.916117776528797	1
chr1	46506044	0.916117776528797	1
chr1	46506045	1.00970661840858	1
chr1	46510353	1.00970661840858	1
chr1	46510354	1.12573061236368	1
chr1	46513826	1.12573061236368	1
chr1	46513827	1.11621643288705	1
chr1	46521517	1.11621643288705	1
chr1	46521518	0.988142313686793	1
chr1	46544768	0.988142313686793	1
chr1	46544769	1.43337342627321	0.575489420164778
chr1	46558926	1.43337342627321	0.575489420164778
chr1	46558927	2.50757054749987	0.211580374449512
chr1	46558928	3.87954142630805	0.0946596938842342
chr1	46560035	3.87954142630805	0.0946596938842342
chr1	46560036	7.69876661726047	0.0316762389674991
chr1	46564689	7.69876661726047	0.0316762389674991
chr1	46564690	6.51081893643162	0.060651231456614
chr1	46568836	6.51081893643162	0.060651231456614
chr1	46568837	5.65863265034882	0.105336905868502
chr1	46590135	5.65863265034882	0.105336905868502
chr1	46590136	2.11983754614782	0.613585803067237
chr1	46632426	2.11983754614782	0.613585803067237
chr1	46632427	0.988146593255866	1
chr1	46633874	0.988146593255866	1
chr1	46781602	0.873602669730328	1
chr1	46792232	0.873602669730328	1
chr1	46810530	1.97243475299624	1
chr1	46811027	0.874748901512769	1
chr1	46827337	1.30372196433149	1
chr1	46870728	1.30372196433149	1
chr1	46870729	2.42183076826367	0.630754140680764
chr1	46876142	2.42183076826367	0.630754140680764
chr1	46876143	1.3879551240369	1
chr1	46928349	1.3879551240369	1
chr1	46928350	0.638466564901397	1
chr1	46939999	0.638466564901397	1
chr1	47010027	0.720271991450125	1
chr1	47011762	0.374394842740606	0.579557016773147
chr1	47068584	0.374394842740606	0.579557016773147
chr1	47398743	0.636673928554297	1
chr1	47407738	1.38569467358947	1
chr1	47434648	0.677006960654259	1
chr1	47497971	0.502267989881624	0.654731447650435
chr1	47504717	0.81839340947205	1
chr1	47528383	0.81839340947205	1
chr1	47528384	0.502267989881624	0.654731447650435
chr1	47533704	0.502267989881624	0.654731447650435
chr1	47533705	0.243705010157577	0.31368303826174
chr1	47533837	0.243705010157577	0.31368303826174
chr1	48639798	1.10872017736332	1
chr1	48651709	1.88168914035741	1
chr1	48662372	0.98423596981126	1
chr1	48663062	1.55147567675341	0.679932805481721
chr1	48666029	0.73537616253133	0.755340533276304
chr1	48666398	0.896266170188259	1
chr1	48668262	0.773618545603601	0.7751582463748
chr1	48682034	0.773618545603601	0.7751582463748
chr1	48682035	0.649473331648801	0.556818454914317
chr1	48695081	0.790267736340404	0.776911313821686
chr1	48713394	0.790267736340404	0.776911313821686
chr1	48713395	0.614065337082826	0.550340295737615
chr1	48785665	0.614065337082826	0.550340295737615
chr1	48785666	0.326631936915791	0.188038101833045
chr1	48793880	0.326631936915791	0.188038101833045
chr1	48946572	0.814695177632195	1
chr1	48967002	0.814695177632195	1
chr1	49478333	0.254598899796761	0.322320392807767
chr1	49554475	0.254598899796761	0.322320392807767
chr1	49554476	0.374394842740606	0.579557016773147
chr1	49557578	0.277611976753202	0.33485627828428
chr1	49582318	0.599694531132311	0.671052513807617
chr1	49601639	0.599694531132311	0.671052513807617
chr1	49601640	0.988145880208907	1
chr1	49601938	0.988145880208907	1
chr1	49601939	1.86299334486192	1
chr1	49607153	1.86299334486192	1
chr1	49607154	0.814695177632195	1
chr1	49658429	1.86299334486192	1
chr1	49668030	0.988145880208907	1
chr1	49692665	2.12000452936035	0.439546699461932
chr1	49699706	2.12000452936035	0.439546699461932
chr1	49699707	4.46990159050258	0.195495222286046
chr1	49702005	4.46990159050258	0.195495222286046
chr1	49770880	5.65863265034882	0.105336905868502
chr1	49778819	5.65863265034882	0.105336905868502
chr1	49778820	4.46990159050258	0.195495222286046
chr1	49839602	4.46990159050258	0.195495222286046
chr1	49839603	3.28834777406193	0.353267510227067
chr1	49853943	4.46990159050258	0.195495222286046
chr1	49864752	4.46990159050258	0.195495222286046
chr1	49864753	3.28834777406193	0.353267510227067
chr1	49884099	1.66894408840814	0.67192241176108
chr1	49894407	1.66894408840814	0.67192241176108
chr1	49894408	1.19855903324782	1
chr1	49904636	1.1985872999271	1
chr1	49905514	1.19861557465531	1
chr1	49909140	1.43855023068379	0.561668144164354
chr1	49914123	1.16260016013327	0.734229232587703
chr1	49914932	1.07301691435961	0.729444292352687
chr1	49915110	1.10108687446811	0.566795232423564
chr1	49917084	1.13194485055959	0.463955373385808
chr1	49917085	1.11650978162988	0.513886543371052
